topic_slug,part_of_speech,level,translations,meta
"general","noun","6","{""en"":""cloister"",""ru"":""монастырь"",""et"":""klooster"",""de"":""Kreuzgang"",""no"":""kloster""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""cloistered"",""ru"":""заточенный"",""et"":""klooster"",""de"":""im Kloster"",""no"":""klosteret""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""annex"",""ru"":""приложение"",""et"":""lisa"",""de"":""Anhang"",""no"":""vedlegg""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""resuscitate"",""ru"":""реанимировать"",""et"":""elustada"",""de"":""wiederbeleben"",""no"":""gjenopplive""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""resuscitation"",""ru"":""реанимация"",""et"":""elustamine"",""de"":""Wiederbelebung"",""no"":""gjenoppliving""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""ravish"",""ru"":""восхищать"",""et"":""vaimustav"",""de"":""hinreißend"",""no"":""henrykte""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""fabricate"",""ru"":""выдумывать"",""et"":""fabritseerima"",""de"":""fabrizieren"",""no"":""fremstille""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""fabrication"",""ru"":""изготовление"",""et"":""väljamõeldis"",""de"":""Herstellung"",""no"":""fabrikasjon""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""patchy"",""ru"":""неоднородный"",""et"":""laiguline"",""de"":""lückenhaft"",""no"":""ujevn""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""patchily"",""ru"":""неоднородно"",""et"":""lünklikult"",""de"":""lückenhaft"",""no"":""usammenhengende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""resounding"",""ru"":""звучный"",""et"":""kõlav"",""de"":""durchschlagend"",""no"":""rungende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""resoundingly"",""ru"":""громко"",""et"":""kõlavalt"",""de"":""durchschlagend"",""no"":""rungende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""resound"",""ru"":""звучать"",""et"":""kõlama"",""de"":""erklingen"",""no"":""runge""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""ordain"",""ru"":""рукоположить"",""et"":""ordineerida"",""de"":""ordinieren"",""no"":""ordinere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""inchoate"",""ru"":""зачаточный"",""et"":""inchoma"",""de"":""unvollständig"",""no"":""inchoate""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""inchoately"",""ru"":""в зачаточном состоянии"",""et"":""segaselt"",""de"":""unvollständig"",""no"":""inchoately""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""elated"",""ru"":""в восторге"",""et"":""elevil"",""de"":""begeistert"",""no"":""opprømt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""elation"",""ru"":""восторг"",""et"":""elevus"",""de"":""Hochgefühl"",""no"":""oppstemthet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""hysteria"",""ru"":""истерия"",""et"":""hüsteeria"",""de"":""Hysterie"",""no"":""hysteri""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""hysterical"",""ru"":""истеричный"",""et"":""hüsteeriline"",""de"":""hysterisch"",""no"":""hysterisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""hysterically"",""ru"":""истерически"",""et"":""hüsteeriliselt"",""de"":""hysterisch"",""no"":""hysterisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""jarring"",""ru"":""резкий"",""et"":""jahmatav"",""de"":""erschütternd"",""no"":""skurrende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""suffuse"",""ru"":""наполнять"",""et"":""suffuse"",""de"":""durchdringen"",""no"":""suffuse""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""totter"",""ru"":""шататься"",""et"":""totter"",""de"":""taumeln"",""no"":""vakle""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""pyre"",""ru"":""костер"",""et"":""pirukas"",""de"":""Scheiterhaufen"",""no"":""bål""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""contemptuous"",""ru"":""презрительный"",""et"":""halvustav"",""de"":""verächtlich"",""no"":""foraktelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""contemptuously"",""ru"":""презрительно"",""et"":""põlglikult"",""de"":""verächtlich"",""no"":""foraktelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""forlorn"",""ru"":""несчастный"",""et"":""kahetsusväärne"",""de"":""verlassen"",""no"":""forlatt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""forlornly"",""ru"":""несчастный"",""et"":""kahetsusväärne"",""de"":""verlassen"",""no"":""fortvilt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""rebuke"",""ru"":""упрекать"",""et"":""noomida"",""de"":""Zurechtweisung"",""no"":""irettesette""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""abhorrent"",""ru"":""отвратительный"",""et"":""vastik"",""de"":""abscheulich"",""no"":""avskyelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""abhor"",""ru"":""ненавидеть"",""et"":""jälestus"",""de"":""verabscheuen"",""no"":""avskyr""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""abhorrently"",""ru"":""отвратительно"",""et"":""vastikult"",""de"":""abscheulich"",""no"":""avskyelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""aberration"",""ru"":""аберрация"",""et"":""aberratsioon"",""de"":""Aberration"",""no"":""aberrasjon""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""emulsify"",""ru"":""эмульгировать"",""et"":""emulgeerida"",""de"":""emulgieren"",""no"":""emulgere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""emulsification"",""ru"":""эмульгирование"",""et"":""emulgeerimine"",""de"":""Emulgierung"",""no"":""emulgering""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""emulsifier"",""ru"":""эмульгатор"",""et"":""emulgaator"",""de"":""Emulgator"",""no"":""emulgator""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""additive"",""ru"":""добавка"",""et"":""lisand"",""de"":""Zusatzstoff"",""no"":""tilsetningsstoff""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""confection"",""ru"":""кондитерское изделие"",""et"":""maiustusi"",""de"":""Konfekt"",""no"":""konfekt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""proximal"",""ru"":""проксимальный"",""et"":""proksimaalne"",""de"":""proximal"",""no"":""proksimalt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""vandalize"",""ru"":""вандализировать"",""et"":""vandaalitseda"",""de"":""vandalisieren"",""no"":""vandalisere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""vandal"",""ru"":""вандал"",""et"":""vandaal"",""de"":""Vandalismus"",""no"":""vandal""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""feign"",""ru"":""притворяться"",""et"":""teesklema"",""de"":""vortäuschen"",""no"":""fingere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""paradoxical"",""ru"":""парадоксальный"",""et"":""paradoksaalne"",""de"":""paradox"",""no"":""paradoksalt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""paradoxically"",""ru"":""парадоксально"",""et"":""paradoksaalselt"",""de"":""paradoxerweise"",""no"":""paradoksalt nok""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""laryngitis"",""ru"":""ларингит"",""et"":""larüngiit"",""de"":""Kehlkopfentzündung"",""no"":""laryngitt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""stringent"",""ru"":""строгий"",""et"":""ranged"",""de"":""streng"",""no"":""strenge""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""astringent"",""ru"":""вяжущий"",""et"":""kokkutõmbav"",""de"":""adstringierend"",""no"":""snerpende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""stringently"",""ru"":""строго"",""et"":""rangelt"",""de"":""streng"",""no"":""strengt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""standing"",""ru"":""стоя"",""et"":""seistes"",""de"":""stehend"",""no"":""stående""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""economize"",""ru"":""экономить"",""et"":""säästa"",""de"":""sparen"",""no"":""spare""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""breadwinner"",""ru"":""кормилец"",""et"":""toitja"",""de"":""Ernährer"",""no"":""forsørger""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""cosset"",""ru"":""лиф"",""et"":""kossett"",""de"":""verwöhnen"",""no"":""kossett""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""counsel"",""ru"":""адвокат"",""et"":""kaitsja"",""de"":""Rat"",""no"":""råd""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""misdemeanor"",""ru"":""проступок"",""et"":""väärtegu"",""de"":""Vergehen"",""no"":""forseelse""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""aptitude"",""ru"":""способности"",""et"":""sobivus"",""de"":""Eignung"",""no"":""egnethet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""torrential"",""ru"":""проливной"",""et"":""tormiline"",""de"":""sintflutartig"",""no"":""voldsomt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""banish"",""ru"":""изгонять"",""et"":""pagendada"",""de"":""verbannen"",""no"":""forvise""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""banishment"",""ru"":""изгнание"",""et"":""pagendamine"",""de"":""Verbannung"",""no"":""forvisning""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""knack"",""ru"":""ловкость"",""et"":""osavus"",""de"":""Geschick"",""no"":""dyktighet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""fruition"",""ru"":""осуществление"",""et"":""viljastumine"",""de"":""Frucht"",""no"":""frukting""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""tantalize"",""ru"":""дразнить"",""et"":""kiusama"",""de"":""verlocken"",""no"":""friste""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""tantalizingly"",""ru"":""дразняще"",""et"":""ahvatlevalt"",""de"":""verlockend"",""no"":""fristende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""maelstrom"",""ru"":""водоворот"",""et"":""keeris"",""de"":""Mahlstrom"",""no"":""malstrøm""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""vortex"",""ru"":""вихрь"",""et"":""keeris"",""de"":""Wirbel"",""no"":""virvel""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""depressive"",""ru"":""депрессивный"",""et"":""depressiivne"",""de"":""depressiv"",""no"":""depressive""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""shoal"",""ru"":""мелководье"",""et"":""madalik"",""de"":""Untiefe"",""no"":""stim""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""scroll"",""ru"":""прокрутка"",""et"":""kerige"",""de"":""scrollen"",""no"":""bla""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""collide"",""ru"":""сталкиваться"",""et"":""põrkuvad"",""de"":""kollidieren"",""no"":""kollidere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""collider"",""ru"":""коллайдер"",""et"":""põrkur"",""de"":""Collider"",""no"":""kolliderer""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""edifice"",""ru"":""здание"",""et"":""ehitis"",""de"":""Gebäude"",""no"":""byggverk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""thicket"",""ru"":""заросли"",""et"":""tihnik"",""de"":""Dickicht"",""no"":""kratt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""leaven"",""ru"":""закваска"",""et"":""juuretis"",""de"":""Sauerteig"",""no"":""surdeig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""leavening"",""ru"":""закваска"",""et"":""juuretis"",""de"":""Sauerteig"",""no"":""heving""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""ethos"",""ru"":""этос"",""et"":""eetos"",""de"":""Ethos"",""no"":""etos""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""exhibitionist"",""ru"":""эксгибиционист"",""et"":""ekshibitsionist"",""de"":""exhibitionistisch"",""no"":""ekshibisjonist""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""interweave"",""ru"":""переплетать"",""et"":""põimuma"",""de"":""verweben"",""no"":""flette sammen""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""burgeoning"",""ru"":""растущий"",""et"":""vohav"",""de"":""aufkeimend"",""no"":""spirende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""indiscrete"",""ru"":""нескромный"",""et"":""mittediskreetne"",""de"":""indiskret"",""no"":""indiskret""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""indiscretion"",""ru"":""неосмотрительность"",""et"":""diskreetsus"",""de"":""Indiskretion"",""no"":""indiskresjon""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""telescopic"",""ru"":""телескопический"",""et"":""teleskoop"",""de"":""teleskopisch"",""no"":""teleskopisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""telescopically"",""ru"":""телескопически"",""et"":""teleskoopiliselt"",""de"":""teleskopisch"",""no"":""teleskopisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""amorphous"",""ru"":""аморфный"",""et"":""amorfne"",""de"":""amorph"",""no"":""amorf""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""amorphously"",""ru"":""аморфно"",""et"":""amorfselt"",""de"":""amorph"",""no"":""amorft""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""hamper"",""ru"":""мешать"",""et"":""takistada"",""de"":""behindern"",""no"":""hemme""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""proliferate"",""ru"":""размножаться"",""et"":""vohama"",""de"":""vermehren"",""no"":""spre seg""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""deterrent"",""ru"":""сдерживать"",""et"":""heidutus"",""de"":""abschreckend"",""no"":""avskrekkende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""selectivity"",""ru"":""избирательность"",""et"":""selektiivsus"",""de"":""Selektivität"",""no"":""selektivitet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""fractious"",""ru"":""капризный"",""et"":""murdunud"",""de"":""unruhig"",""no"":""skjør""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""mystique"",""ru"":""мистика"",""et"":""müstika"",""de"":""Mystik"",""no"":""mystikk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""assimilate"",""ru"":""ассимилировать"",""et"":""assimileerima"",""de"":""assimilieren"",""no"":""assimilere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""assimilation"",""ru"":""ассимиляция"",""et"":""assimilatsioon"",""de"":""Assimilation"",""no"":""assimilering""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""intersperse"",""ru"":""перемежать"",""et"":""vahele segama"",""de"":""durchsetzen"",""no"":""blande""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""verbatim"",""ru"":""дословно"",""et"":""sõna-sõnalt"",""de"":""wörtlich"",""no"":""ordrett""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""verily"",""ru"":""воистину"",""et"":""tõesti"",""de"":""wahrlich"",""no"":""sannelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""veritable"",""ru"":""настоящий"",""et"":""tõeline"",""de"":""wahrlich"",""no"":""veritabel""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""verisimilitude"",""ru"":""правдоподобие"",""et"":""tõepärasus"",""de"":""Wahrhaftigkeit"",""no"":""sannhet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""artifice"",""ru"":""выдумка"",""et"":""kunstlikkus"",""de"":""Kunstgriff"",""no"":""kunstgrep""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""advantageous"",""ru"":""выгодный"",""et"":""soodne"",""de"":""vorteilhaft"",""no"":""fordelaktig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""unfeasible"",""ru"":""неосуществимый"",""et"":""teostamatu"",""de"":""undurchführbar"",""no"":""umulig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""unfeasibly"",""ru"":""неосуществимо"",""et"":""teostamatult"",""de"":""undurchführbar"",""no"":""umulig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""behest"",""ru"":""веление"",""et"":""käsk"",""de"":""Geheiß"",""no"":""beordre""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""virtuoso"",""ru"":""виртуоз"",""et"":""virtuoos"",""de"":""Virtuose"",""no"":""virtuos""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
