topic_slug,part_of_speech,level,translations,meta
"general","noun","4","{""en"":""replica"",""ru"":""копия"",""et"":""koopia"",""de"":""Replik"",""no"":""replika""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""repress"",""ru"":""подавлять"",""et"":""represseerima"",""de"":""unterdrücken"",""no"":""undertrykke""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""repression"",""ru"":""репрессии"",""et"":""repressioonid"",""de"":""Unterdrückung"",""no"":""undertrykkelse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""reprint"",""ru"":""переиздание"",""et"":""kordustrükk"",""de"":""Nachdruck"",""no"":""opptrykk""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""reprove"",""ru"":""порицать"",""et"":""noomida"",""de"":""zurechtweisen"",""no"":""irettesette""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""research"",""ru"":""исследовать"",""et"":""uurimine"",""de"":""Forschung"",""no"":""forskning""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""residence"",""ru"":""резиденция"",""et"":""elukoht"",""de"":""Wohnsitz"",""no"":""bosted""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""resident"",""ru"":""резидент"",""et"":""elanik"",""de"":""Bewohner"",""no"":""innbygger""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""resign"",""ru"":""подать в отставку"",""et"":""tagasi astuma"",""de"":""zurücktreten"",""no"":""fratre""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""resignation"",""ru"":""отставка"",""et"":""tagasiastumine"",""de"":""Rücktritt"",""no"":""oppsigelse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""resistance"",""ru"":""сопротивление"",""et"":""vastupanu"",""de"":""Widerstand"",""no"":""motstand""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""resolution"",""ru"":""разрешение"",""et"":""resolutsioon"",""de"":""Auflösung"",""no"":""oppløsning""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""resonant"",""ru"":""резонансный"",""et"":""kõlama"",""de"":""resonant"",""no"":""resonans""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""respectably"",""ru"":""респектабельно"",""et"":""lugupidavalt"",""de"":""respektabel"",""no"":""respektfullt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""respected"",""ru"":""уважаемый"",""et"":""lugupeetud"",""de"":""respektiert"",""no"":""respektert""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""respiration"",""ru"":""дыхание"",""et"":""hingamine"",""de"":""Atmung"",""no"":""respirasjon""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""respiratory"",""ru"":""респираторный"",""et"":""hingamisteede"",""de"":""Atemwege"",""no"":""luftveiene""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""restriction"",""ru"":""ограничение"",""et"":""piirang"",""de"":""Einschränkung"",""no"":""begrensning""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""resume"",""ru"":""резюме"",""et"":""jätkata"",""de"":""fortfahren"",""no"":""gjenoppta""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""retailer"",""ru"":""розничный торговец"",""et"":""jaemüüja"",""de"":""Einzelhändler"",""no"":""forhandler""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""retard"",""ru"":""тормозить"",""et"":""aeglustunud"",""de"":""verzögern"",""no"":""retard""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""retina"",""ru"":""сетчатка"",""et"":""võrkkesta"",""de"":""Netzhaut"",""no"":""netthinnen""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""retirement"",""ru"":""выход на пенсию"",""et"":""pensionile jäämine"",""de"":""Ruhestand"",""no"":""pensjonering""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""retreat"",""ru"":""отступление"",""et"":""taganema"",""de"":""Rückzug"",""no"":""retrett""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""retrieve"",""ru"":""забрать"",""et"":""kätte saada"",""de"":""abrufen"",""no"":""hente""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""revelation"",""ru"":""откровение"",""et"":""ilmutus"",""de"":""Offenbarung"",""no"":""åpenbaring""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""revenge"",""ru"":""месть"",""et"":""kättemaks"",""de"":""Rache"",""no"":""hevn""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""revenue"",""ru"":""доход"",""et"":""tulu"",""de"":""Einnahmen"",""no"":""inntekter""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""reverence"",""ru"":""почтение"",""et"":""aukartust"",""de"":""Ehrfurcht"",""no"":""ærbødighet""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""reverse"",""ru"":""обеспечить регресс"",""et"":""vastupidine"",""de"":""umgekehrt"",""no"":""revers""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""review"",""ru"":""обзор"",""et"":""arvustus"",""de"":""Rezension"",""no"":""anmeldelse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""revival"",""ru"":""возрождение"",""et"":""taaselustamine"",""de"":""Wiederbelebung"",""no"":""vekkelse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""revive"",""ru"":""оживить"",""et"":""elustada"",""de"":""wiederbeleben"",""no"":""gjenopplive""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""revolution"",""ru"":""революция"",""et"":""revolutsioon"",""de"":""Revolution"",""no"":""revolusjon""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""revolutionary"",""ru"":""революционный"",""et"":""revolutsiooniline"",""de"":""revolutionär"",""no"":""revolusjonerende""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""revolutionize/revolutionise"",""ru"":""революционизировать/революционизировать"",""et"":""revolutsiooni tegema/revolutsiooni tegema"",""de"":""revolutionieren/revolutionieren"",""no"":""revolusjonere/revolusjonere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""revolve"",""ru"":""вращаться"",""et"":""pöörlema"",""de"":""drehen"",""no"":""rotere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""reward"",""ru"":""награда"",""et"":""tasu"",""de"":""Belohnung"",""no"":""belønning""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rhinoceros"",""ru"":""носорог"",""et"":""ninasarvik"",""de"":""Nashorn"",""no"":""neshorn""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rhyme"",""ru"":""рифма"",""et"":""riim"",""de"":""Reim"",""no"":""rim""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""rhythmic"",""ru"":""ритмичный"",""et"":""rütmiline"",""de"":""rhythmisch"",""no"":""rytmisk""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rib"",""ru"":""ребро"",""et"":""ribi"",""de"":""Rippe"",""no"":""ribbe""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""riddle"",""ru"":""загадка"",""et"":""mõistatus"",""de"":""Rätsel"",""no"":""gåte""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rider"",""ru"":""всадник"",""et"":""rattur"",""de"":""Reiter"",""no"":""rytter""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""ridge"",""ru"":""хребет"",""et"":""hari"",""de"":""Grat"",""no"":""rygg""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""righteousness"",""ru"":""праведность"",""et"":""õiglus"",""de"":""Gerechtigkeit"",""no"":""rettferdighet""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""rightly"",""ru"":""справедливо"",""et"":""õigustatult"",""de"":""zu Recht"",""no"":""med rette""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rim"",""ru"":""обод"",""et"":""velg"",""de"":""Felge"",""no"":""felg""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rip"",""ru"":""рвать"",""et"":""rebima"",""de"":""rippen"",""no"":""rive""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""risk"",""ru"":""риск"",""et"":""risk"",""de"":""Risiko"",""no"":""risiko""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""risky"",""ru"":""рискованный"",""et"":""riskantne"",""de"":""riskant"",""no"":""risikabelt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rite"",""ru"":""обряд"",""et"":""riitus"",""de"":""Ritus"",""no"":""rite""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""ritual"",""ru"":""ритуал"",""et"":""rituaal"",""de"":""Ritual"",""no"":""ritual""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""rival"",""ru"":""соперник"",""et"":""rivaal"",""de"":""Rivale"",""no"":""rival""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""roam"",""ru"":""бродить"",""et"":""hulkuma"",""de"":""durchstreifen"",""no"":""streife rundt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""roar"",""ru"":""рев"",""et"":""möirgama"",""de"":""brüllen"",""no"":""brøle""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""roast"",""ru"":""жарить"",""et"":""praad"",""de"":""braten"",""no"":""steke""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rock"",""ru"":""камень"",""et"":""kivi"",""de"":""Rock"",""no"":""stein""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rocket"",""ru"":""ракета"",""et"":""rakett"",""de"":""Rakete"",""no"":""rakett""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""rocky"",""ru"":""скалистый"",""et"":""kivine"",""de"":""steinig"",""no"":""steinete""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""roll"",""ru"":""рулон"",""et"":""rulli"",""de"":""rollen"",""no"":""rulle""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""roommate"",""ru"":""сосед по комнате"",""et"":""toakaaslane"",""de"":""Mitbewohner"",""no"":""romkamerat""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""rosy"",""ru"":""розовый"",""et"":""roosiline"",""de"":""rosig"",""no"":""rosenrød""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""round"",""ru"":""круглый"",""et"":""ümmargune"",""de"":""rund"",""no"":""runde""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""route"",""ru"":""маршрут"",""et"":""marsruut"",""de"":""Route"",""no"":""rute""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""row"",""ru"":""ряд"",""et"":""rida"",""de"":""Reihe"",""no"":""rad""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""royalty"",""ru"":""роялти"",""et"":""autoritasu"",""de"":""Königtum"",""no"":""kongelige""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rub"",""ru"":""тереть"",""et"":""hõõruda"",""de"":""reiben"",""no"":""gni""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rubble"",""ru"":""щебень"",""et"":""killustik"",""de"":""Schutt"",""no"":""steinsprut""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rug"",""ru"":""коврик"",""et"":""vaip"",""de"":""Teppich"",""no"":""teppe""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""ruinous"",""ru"":""разрушительный"",""et"":""rusuv"",""de"":""ruinös"",""no"":""ødeleggende""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""rule"",""ru"":""правило"",""et"":""reegel"",""de"":""Regel"",""no"":""regel""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""rural"",""ru"":""деревенский"",""et"":""maaelu"",""de"":""ländlich"",""no"":""landlig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"time","noun","4","{""en"":""rush hour"",""ru"":""час пик"",""et"":""tipptund"",""de"":""Hauptverkehrszeit"",""no"":""rushtiden""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""rusty"",""ru"":""ржавый"",""et"":""roostes"",""de"":""rostig"",""no"":""rusten""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""sack"",""ru"":""мешок"",""et"":""kott"",""de"":""Sack"",""no"":""sekk""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""safeguard"",""ru"":""охранять"",""et"":""kaitse"",""de"":""absichern"",""no"":""sikre""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""sag"",""ru"":""провисать"",""et"":""longus"",""de"":""durchhängen"",""no"":""sag""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""sage"",""ru"":""мудрец"",""et"":""salvei"",""de"":""Salbei"",""no"":""salvie""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""sail"",""ru"":""плыть"",""et"":""purjetada"",""de"":""segeln"",""no"":""seile""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""salary"",""ru"":""зарплата"",""et"":""palk"",""de"":""Gehalt"",""no"":""lønn""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""salesmanship"",""ru"":""умение продавать"",""et"":""müügioskus"",""de"":""Verkaufsgeschick"",""no"":""salgskunnskap""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""salesperson"",""ru"":""продавец"",""et"":""müüja"",""de"":""Verkäufer"",""no"":""selger""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""saleswoman"",""ru"":""продавщица"",""et"":""müüjanna"",""de"":""Verkäuferin"",""no"":""selger""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""salon"",""ru"":""салон"",""et"":""salong"",""de"":""Salon"",""no"":""salong""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""salsa"",""ru"":""сальса"",""et"":""salsa"",""de"":""Salsa"",""no"":""salsa""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""salty"",""ru"":""соленый"",""et"":""soolane"",""de"":""salzig"",""no"":""salt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""sandstone"",""ru"":""песчаник"",""et"":""liivakivi"",""de"":""Sandstein"",""no"":""sandstein""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""sanitary"",""ru"":""санитарный"",""et"":""sanitaar"",""de"":""Sanitär"",""no"":""sanitær""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""sanitation"",""ru"":""санитария"",""et"":""kanalisatsioon"",""de"":""Hygiene"",""no"":""sanitæranlegg""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""satisfactory"",""ru"":""удовлетворительный"",""et"":""rahuldav"",""de"":""zufriedenstellend"",""no"":""tilfredsstillende""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""saving/savings"",""ru"":""экономия/сбережения"",""et"":""kokkuhoid/sääst"",""de"":""sparen/sparen"",""no"":""sparing/sparing""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""saw"",""ru"":""пила"",""et"":""nägin"",""de"":""sah"",""no"":""så""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"actions","verb","4","{""en"":""say"",""ru"":""сказать"",""et"":""öelda"",""de"":""sagen"",""no"":""si""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""scan"",""ru"":""сканировать"",""et"":""skannida"",""de"":""scannen"",""no"":""skanning""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""scandal"",""ru"":""скандал"",""et"":""skandaal"",""de"":""Skandal"",""no"":""skandale""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""scar"",""ru"":""шрам"",""et"":""arm"",""de"":""Narbe"",""no"":""arr""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""scarcely"",""ru"":""едва ли"",""et"":""vaevalt"",""de"":""kaum"",""no"":""knapt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""scarlet"",""ru"":""алый"",""et"":""helepunane"",""de"":""scharlachrot"",""no"":""skarlagenrød""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""scent"",""ru"":""запах"",""et"":""lõhn"",""de"":""Duft"",""no"":""duft""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""schedule"",""ru"":""расписание"",""et"":""ajakava"",""de"":""Zeitplan"",""no"":""tidsplan""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""scheduled"",""ru"":""запланировано"",""et"":""planeeritud"",""de"":""geplant"",""no"":""planlagt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""scheme"",""ru"":""схема"",""et"":""skeem"",""de"":""Schema"",""no"":""ordningen""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""scholasticism"",""ru"":""схоластика"",""et"":""skolastika"",""de"":""Scholastik"",""no"":""skolastikk""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""schoolgirl"",""ru"":""школьница"",""et"":""koolitüdruk"",""de"":""Schulmädchen"",""no"":""skolejente""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
