topic_slug,part_of_speech,level,translations,meta
"general","noun","2","{""en"":""sausage"",""ru"":""колбаса"",""et"":""vorst"",""de"":""Wurst"",""no"":""pølse""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""scale"",""ru"":""шкала"",""et"":""skaala"",""de"":""Maßstab"",""no"":""skala""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""scarf"",""ru"":""шарф"",""et"":""sall"",""de"":""Schal"",""no"":""skjerf""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""scene"",""ru"":""сцена"",""et"":""stseen"",""de"":""Szene"",""no"":""scene""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""scenery"",""ru"":""пейзаж"",""et"":""maastik"",""de"":""Landschaft"",""no"":""natur""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""schedule"",""ru"":""расписание"",""et"":""ajakava"",""de"":""Zeitplan"",""no"":""tidsplan""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""schoolchild"",""ru"":""школьник"",""et"":""koolilaps"",""de"":""Schulkind"",""no"":""skolebarn""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""schoolwork"",""ru"":""школьная работа"",""et"":""koolitööd"",""de"":""Schularbeiten"",""no"":""skolearbeid""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""scientific"",""ru"":""научный"",""et"":""teaduslik"",""de"":""wissenschaftlich"",""no"":""vitenskapelig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""scissors"",""ru"":""ножницы"",""et"":""käärid"",""de"":""Schere"",""no"":""saks""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""scream"",""ru"":""крик"",""et"":""karjuda"",""de"":""schrei"",""no"":""skrike""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"technology","verb","2","{""en"":""screen"",""ru"":""экран"",""et"":""ekraan"",""de"":""Bildschirm"",""no"":""skjermen""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""screw"",""ru"":""винт"",""et"":""kruvi"",""de"":""Schraube"",""no"":""skrue""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""script"",""ru"":""сценарий"",""et"":""stsenaarium"",""de"":""Skript"",""no"":""manus""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""seafood"",""ru"":""морепродукты"",""et"":""mereannid"",""de"":""Meeresfrüchte"",""no"":""sjømat""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""search"",""ru"":""поиск"",""et"":""otsida"",""de"":""suchen"",""no"":""søk""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""seaside"",""ru"":""морской"",""et"":""mereäärne"",""de"":""Meer"",""no"":""sjøsiden""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""second"",""ru"":""второй"",""et"":""teiseks"",""de"":""zweitens"",""no"":""sekund""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""secret"",""ru"":""секрет"",""et"":""saladus"",""de"":""Geheimnis"",""no"":""hemmelig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""secretary"",""ru"":""секретарь"",""et"":""sekretär"",""de"":""Sekretärin"",""no"":""sekretær""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""seed"",""ru"":""семя"",""et"":""seeme"",""de"":""Samen"",""no"":""frø""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""seek"",""ru"":""искать"",""et"":""otsima"",""de"":""suchen"",""no"":""søke""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""seem"",""ru"":""казаться"",""et"":""näida"",""de"":""scheinen"",""no"":""synes""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""semester"",""ru"":""семестр"",""et"":""semester"",""de"":""Semester"",""no"":""semester""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"actions","verb","2","{""en"":""send"",""ru"":""отправлять"",""et"":""saata"",""de"":""senden"",""no"":""send""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""senior"",""ru"":""старший"",""et"":""vanem"",""de"":""Senior"",""no"":""senior""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sense"",""ru"":""смысл"",""et"":""mõttes"",""de"":""Sinn"",""no"":""sans""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""separate"",""ru"":""отдельный"",""et"":""eraldi"",""de"":""getrennt"",""no"":""separat""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""seriously"",""ru"":""серьезно"",""et"":""tõsiselt"",""de"":""im Ernst"",""no"":""seriøst""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""serve"",""ru"":""служить"",""et"":""teenima"",""de"":""dienen"",""no"":""tjene""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""set"",""ru"":""набор"",""et"":""seatud"",""de"":""eingestellt"",""no"":""sett""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""several"",""ru"":""несколько"",""et"":""mitu"",""de"":""mehrere"",""no"":""flere""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sew"",""ru"":""шить"",""et"":""õmblema"",""de"":""nähen"",""no"":""sy""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shade"",""ru"":""оттенок"",""et"":""varju"",""de"":""Schatten"",""no"":""skygge""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shadow"",""ru"":""тень"",""et"":""vari"",""de"":""Schatten"",""no"":""skygge""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shall"",""ru"":""должен"",""et"":""peab"",""de"":""soll"",""no"":""skal""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shampoo"",""ru"":""шампунь"",""et"":""šampoon"",""de"":""Shampoo"",""no"":""sjampo""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shape"",""ru"":""форма"",""et"":""kuju"",""de"":""Form"",""no"":""form""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""share"",""ru"":""делиться"",""et"":""jagada"",""de"":""teilen"",""no"":""dele""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shell"",""ru"":""оболочка"",""et"":""kest"",""de"":""Schale"",""no"":""skall""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shine"",""ru"":""светить"",""et"":""särama"",""de"":""leuchten"",""no"":""skinne""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shock"",""ru"":""шок"",""et"":""šokk"",""de"":""Schock"",""no"":""sjokk""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shoot"",""ru"":""стрелять"",""et"":""tulistada"",""de"":""schießen"",""no"":""skyte""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"places","adjective","2","{""en"":""shop assistant"",""ru"":""продавец-консультант"",""et"":""poemüüja"",""de"":""Verkäuferin"",""no"":""butikkmedarbeider""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shore"",""ru"":""берег"",""et"":""kaldal"",""de"":""Ufer"",""no"":""kysten""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""short/shorts"",""ru"":""короткие/шорты"",""et"":""lühikesed/lühikesed püksid"",""de"":""kurz/kurz"",""no"":""kort/shorts""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shot"",""ru"":""выстрелил"",""et"":""tulistas"",""de"":""Schuss"",""no"":""skutt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shout"",""ru"":""кричать"",""et"":""karjuda"",""de"":""schreien"",""no"":""rope""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"actions","verb","2","{""en"":""show"",""ru"":""показывать"",""et"":""näidata"",""de"":""zeigen"",""no"":""vis""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""shut"",""ru"":""закрыть"",""et"":""kinni"",""de"":""geschlossen"",""no"":""stengt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sightseeing"",""ru"":""осмотр достопримечательностей"",""et"":""vaatamisväärsustega tutvumine"",""de"":""Besichtigungen"",""no"":""sightseeing""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""significant"",""ru"":""значительный"",""et"":""märkimisväärne"",""de"":""bedeutsam"",""no"":""betydelig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""silence"",""ru"":""тишина"",""et"":""vaikus"",""de"":""Stille"",""no"":""stillhet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""silently"",""ru"":""молча"",""et"":""vaikselt"",""de"":""still"",""no"":""stille""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""silly"",""ru"":""глупый"",""et"":""rumal"",""de"":""albern"",""no"":""dumt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""silver"",""ru"":""серебро"",""et"":""hõbedane"",""de"":""Silber"",""no"":""sølv""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""similar"",""ru"":""похожий"",""et"":""sarnased"",""de"":""ähnlich"",""no"":""lignende""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""simple"",""ru"":""простой"",""et"":""lihtne"",""de"":""einfach"",""no"":""enkelt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""simply"",""ru"":""просто"",""et"":""lihtsalt"",""de"":""einfach"",""no"":""rett og slett""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"grammar","conjunction","2","{""en"":""since"",""ru"":""с"",""et"":""aastast"",""de"":""seitdem"",""no"":""siden""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""singing"",""ru"":""пение"",""et"":""laulmine"",""de"":""singen"",""no"":""synge""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""single"",""ru"":""одинокий"",""et"":""vallaline"",""de"":""Single"",""no"":""singel""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""singular"",""ru"":""единственное число"",""et"":""ainsuses"",""de"":""Singular"",""no"":""entall""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sink"",""ru"":""раковина"",""et"":""kraanikauss"",""de"":""sinken"",""no"":""synke""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"places","noun","2","{""en"":""sitting room"",""ru"":""гостиная"",""et"":""elutuba"",""de"":""Wohnzimmer"",""no"":""stue""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""situation"",""ru"":""ситуация"",""et"":""olukord"",""de"":""Situation"",""no"":""situasjonen""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""skate"",""ru"":""кататься на коньках"",""et"":""uisutada"",""de"":""Schlittschuhlaufen"",""no"":""skøyte""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""skateboarding"",""ru"":""скейтбординг"",""et"":""rulasõit"",""de"":""Skateboarden"",""no"":""skateboarding""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""skating"",""ru"":""катание на коньках"",""et"":""uisutamine"",""de"":""Skaten"",""no"":""skøyter""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""ski"",""ru"":""лыжи"",""et"":""suusatada"",""de"":""Ski"",""no"":""ski""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""skiing"",""ru"":""катание на лыжах"",""et"":""suusatamine"",""de"":""Skifahren"",""no"":""ski""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""slave"",""ru"":""раб"",""et"":""ori"",""de"":""Sklave"",""no"":""slave""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""sleepless"",""ru"":""бессонный"",""et"":""magamata"",""de"":""schlaflos"",""no"":""søvnløs""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""sleepy"",""ru"":""сонный"",""et"":""unine"",""de"":""schläfrig"",""no"":""søvnig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""slice"",""ru"":""кусочек"",""et"":""viil"",""de"":""Scheibe"",""no"":""skive""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""slide"",""ru"":""слайд"",""et"":""slaidi"",""de"":""Folie"",""no"":""skli""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""slim"",""ru"":""стройный"",""et"":""sale"",""de"":""schlank"",""no"":""slank""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""slowly"",""ru"":""медленно"",""et"":""aeglaselt"",""de"":""langsam"",""no"":""sakte""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""smoke"",""ru"":""курить"",""et"":""suitsu"",""de"":""Rauch"",""no"":""røyk""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""smooth"",""ru"":""гладкий"",""et"":""sile"",""de"":""glatt"",""no"":""glatt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""smoothly"",""ru"":""плавно"",""et"":""sujuvalt"",""de"":""reibungslos"",""no"":""jevnt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""snack"",""ru"":""закуска"",""et"":""suupiste"",""de"":""Snack"",""no"":""snacks""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"nature","noun","2","{""en"":""snow"",""ru"":""снег"",""et"":""lumi"",""de"":""Schnee"",""no"":""snø""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""snowboarding"",""ru"":""сноуборд"",""et"":""lumelauaga sõitmine"",""de"":""Snowboarden"",""no"":""snowboard""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""so"",""ru"":""так"",""et"":""nii"",""de"":""also"",""no"":""så""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""soap"",""ru"":""мыло"",""et"":""seep"",""de"":""Seife"",""no"":""såpe""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""society"",""ru"":""общество"",""et"":""ühiskond"",""de"":""Gesellschaft"",""no"":""samfunnet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sock"",""ru"":""носок"",""et"":""sokk"",""de"":""Socke"",""no"":""sokk""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""soda"",""ru"":""сода"",""et"":""sooda"",""de"":""Limonade"",""no"":""brus""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""soft"",""ru"":""мягкий"",""et"":""pehme"",""de"":""weich"",""no"":""myk""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"actions","noun","2","{""en"":""soft drink"",""ru"":""безалкогольный напиток"",""et"":""karastusjook"",""de"":""Erfrischungsgetränk"",""no"":""brus""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""softly"",""ru"":""мягко"",""et"":""pehmelt"",""de"":""leise"",""no"":""mykt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"technology","noun","2","{""en"":""software"",""ru"":""программное обеспечение"",""et"":""tarkvara"",""de"":""Software"",""no"":""programvare""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""soldier"",""ru"":""солдат"",""et"":""sõdur"",""de"":""Soldat"",""no"":""soldat""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""solution"",""ru"":""решение"",""et"":""lahendus"",""de"":""Lösung"",""no"":""løsning""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""somebody"",""ru"":""кто-нибудь"",""et"":""keegi"",""de"":""jemand"",""no"":""noen""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""someday"",""ru"":""когда-нибудь"",""et"":""millalgi"",""de"":""eines Tages"",""no"":""en dag""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""somewhere"",""ru"":""где-то"",""et"":""kuskil"",""de"":""irgendwo"",""no"":""et sted""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sound"",""ru"":""звук"",""et"":""heli"",""de"":""Ton"",""no"":""lyd""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""source"",""ru"":""источник"",""et"":""allikas"",""de"":""Quelle"",""no"":""kilde""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""south"",""ru"":""юг"",""et"":""lõunasse"",""de"":""Süden"",""no"":""sør""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""space"",""ru"":""космос"",""et"":""ruumi"",""de"":""Raum"",""no"":""plass""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""spaceship"",""ru"":""космический корабль"",""et"":""kosmoselaev"",""de"":""Raumschiff"",""no"":""romskip""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""spaghetti"",""ru"":""спагетти"",""et"":""spagetid"",""de"":""Spaghetti"",""no"":""spaghetti""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""speaker"",""ru"":""оратор"",""et"":""kõneleja"",""de"":""Sprecher"",""no"":""høyttaler""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""specific"",""ru"":""специфический"",""et"":""spetsiifiline"",""de"":""spezifisch"",""no"":""spesifikke""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""speed"",""ru"":""скорость"",""et"":""kiirust"",""de"":""Geschwindigkeit"",""no"":""hastighet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
