topic_slug,part_of_speech,level,translations,meta
"general","adverb","5","{""en"":""ludicrously"",""ru"":""смехотворно"",""et"":""naeruväärselt"",""de"":""lächerlich"",""no"":""latterlig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"business","adjective","5","{""en"":""cost-effective"",""ru"":""экономически эффективный"",""et"":""tasuv"",""de"":""kostengünstig"",""no"":""kostnadseffektivt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""gruesome"",""ru"":""ужасный"",""et"":""õudne"",""de"":""grausam"",""no"":""grusomt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""gruesomely"",""ru"":""ужасно"",""et"":""õudselt"",""de"":""grausam"",""no"":""grusomt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""envisage"",""ru"":""предвидеть"",""et"":""ette näha"",""de"":""vorsehen"",""no"":""se for seg""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""screenwriter"",""ru"":""сценарист"",""et"":""stsenarist"",""de"":""Drehbuchautor"",""no"":""manusforfatter""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""mingle"",""ru"":""смешиваться"",""et"":""segunema"",""de"":""vermischen"",""no"":""blande seg""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""churn"",""ru"":""сбивать"",""et"":""kloppima"",""de"":""Abwanderung"",""no"":""churn""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""buffer"",""ru"":""буфер"",""et"":""puhver"",""de"":""Puffer"",""no"":""buffer""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""irate"",""ru"":""разгневанный"",""et"":""vihane"",""de"":""wütend"",""no"":""rasende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""irately"",""ru"":""раздраженно"",""et"":""vihaselt"",""de"":""wütend"",""no"":""irritert""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""docile"",""ru"":""послушный"",""et"":""kuulekas"",""de"":""fügsam"",""no"":""medgjørlig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""docilely"",""ru"":""послушно"",""et"":""kuulekalt"",""de"":""fügsam"",""no"":""medgjørlig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""fiend"",""ru"":""злодей"",""et"":""kurat"",""de"":""Teufel"",""no"":""djevel""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""fiendish"",""ru"":""дьявольский"",""et"":""kuratlik"",""de"":""teuflisch"",""no"":""djevelsk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""fiendishly"",""ru"":""дьявольски"",""et"":""kuratlikult"",""de"":""teuflisch"",""no"":""djevelsk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""transfix"",""ru"":""перефиксировать"",""et"":""transfix"",""de"":""transfixieren"",""no"":""transfiks""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""gypsy"",""ru"":""цыган"",""et"":""mustlane"",""de"":""Zigeuner"",""no"":""sigøyner""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""temperament"",""ru"":""темперамент"",""et"":""temperament"",""de"":""Temperament"",""no"":""temperament""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""temperamental"",""ru"":""темпераментный"",""et"":""temperamentne"",""de"":""temperamentvoll"",""no"":""temperamentsfull""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""temperamentally"",""ru"":""темпераментно"",""et"":""temperamentselt"",""de"":""temperamentvoll"",""no"":""temperamentsmessig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""screenplay"",""ru"":""сценарий"",""et"":""stsenaarium"",""de"":""Drehbuch"",""no"":""manus""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""disillusionment"",""ru"":""разочарование"",""et"":""pettumus"",""de"":""Desillusionierung"",""no"":""desillusjon""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""demise"",""ru"":""кончина"",""et"":""hääbumine"",""de"":""Untergang"",""no"":""død""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""raunchy"",""ru"":""непристойный"",""et"":""räige"",""de"":""schlüpfrig"",""no"":""frekk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""raunchily"",""ru"":""непристойно"",""et"":""räigelt"",""de"":""schlüpfrig"",""no"":""frekk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""overdraft"",""ru"":""овердрафт"",""et"":""arvelduskrediit"",""de"":""Überziehung"",""no"":""kassekreditt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""synopsis"",""ru"":""синопсис"",""et"":""kokkuvõte"",""de"":""Zusammenfassung"",""no"":""synopsis""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""renown"",""ru"":""слава"",""et"":""tuntust"",""de"":""Bekanntheit"",""no"":""berømmelse""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""contest"",""ru"":""конкурс"",""et"":""võistlus"",""de"":""Wettbewerb"",""no"":""konkurranse""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""contested"",""ru"":""оспариваемый"",""et"":""vaidlustatud"",""de"":""angefochten"",""no"":""bestridt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""verandah"",""ru"":""веранда"",""et"":""veranda"",""de"":""Veranda"",""no"":""veranda""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""occupational"",""ru"":""профессиональный"",""et"":""tööalane"",""de"":""beruflich"",""no"":""yrkesmessig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""verdict"",""ru"":""приговор"",""et"":""kohtuotsus"",""de"":""Urteil"",""no"":""dom""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""ventilate"",""ru"":""проветривать"",""et"":""ventileerima"",""de"":""lüften"",""no"":""ventilere""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""ventilation"",""ru"":""вентиляция"",""et"":""ventilatsioon"",""de"":""Belüftung"",""no"":""ventilasjon""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""occupant"",""ru"":""обитатель"",""et"":""elanik"",""de"":""Insasse"",""no"":""beboer""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""radiator"",""ru"":""радиатор"",""et"":""radiaator"",""de"":""Kühler"",""no"":""radiator""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""homely"",""ru"":""домашний"",""et"":""kodune"",""de"":""heimelig"",""no"":""hjemmekoselig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""bureaucratic"",""ru"":""бюрократический"",""et"":""bürokraatlik"",""de"":""bürokratisch"",""no"":""byråkratisk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""bureaucratically"",""ru"":""бюрократически"",""et"":""bürokraatlikult"",""de"":""bürokratisch"",""no"":""byråkratisk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""adjustable"",""ru"":""регулируемый"",""et"":""reguleeritav"",""de"":""einstellbar"",""no"":""justerbar""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""fatigue"",""ru"":""усталость"",""et"":""väsimus"",""de"":""Müdigkeit"",""no"":""tretthet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""muscular"",""ru"":""мускулистый"",""et"":""lihaseline"",""de"":""muskulös"",""no"":""muskuløs""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""versatile"",""ru"":""универсальный"",""et"":""mitmekülgne"",""de"":""vielseitig"",""no"":""allsidig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""versatility"",""ru"":""универсальность"",""et"":""mitmekülgsus"",""de"":""Vielseitigkeit"",""no"":""allsidighet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""stimuli"",""ru"":""стимулы"",""et"":""stiimulid"",""de"":""Reize"",""no"":""stimuli""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""uninspiring"",""ru"":""скучный"",""et"":""ebainspireeriv"",""de"":""uninspirierend"",""no"":""uinspirerende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""mutually"",""ru"":""взаимно"",""et"":""vastastikku"",""de"":""gegenseitig"",""no"":""gjensidig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""somber/sombre"",""ru"":""мрачный"",""et"":""nukker / sünge"",""de"":""düster/düster"",""no"":""dyster/sombre""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""somberly"",""ru"":""мрачно"",""et"":""nukralt"",""de"":""düster"",""no"":""dystert""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""clutter"",""ru"":""беспорядок"",""et"":""segadus"",""de"":""Unordnung"",""no"":""rot""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""lodge"",""ru"":""домик"",""et"":""öömaja"",""de"":""Lodge"",""no"":""lodge""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""dislodge"",""ru"":""вытеснять"",""et"":""tõrjuma"",""de"":""verdrängen"",""no"":""løsne""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""carpenter"",""ru"":""плотник"",""et"":""puusepp"",""de"":""Zimmermann"",""no"":""snekker""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""carpentry"",""ru"":""столярное дело"",""et"":""puusepatööd"",""de"":""Zimmerei"",""no"":""snekring""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""transit"",""ru"":""транзит"",""et"":""transiit"",""de"":""Transit"",""no"":""transitt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""plummet"",""ru"":""слива"",""et"":""kukkuda"",""de"":""stürzen"",""no"":""stuper""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""circulate"",""ru"":""распространять"",""et"":""ringlema"",""de"":""zirkulieren"",""no"":""sirkulere""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""circulation"",""ru"":""обращение"",""et"":""ringlus"",""de"":""Zirkulation"",""no"":""sirkulasjon""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""demography"",""ru"":""демография"",""et"":""demograafia"",""de"":""Demographie"",""no"":""demografi""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""demographic"",""ru"":""демографический"",""et"":""demograafilised"",""de"":""demografisch"",""no"":""demografisk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""demographically"",""ru"":""демографически"",""et"":""demograafiliselt"",""de"":""demografisch"",""no"":""demografisk sett""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""phenomenal"",""ru"":""феноменальный"",""et"":""fenomenaalne"",""de"":""phänomenal"",""no"":""fenomenal""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""phenomenally"",""ru"":""феноменально"",""et"":""fenomenaalselt"",""de"":""phänomenal"",""no"":""fenomenalt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""prophet"",""ru"":""пророк"",""et"":""prohvet"",""de"":""Prophet"",""no"":""profet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""prophetic"",""ru"":""пророческий"",""et"":""prohvetlik"",""de"":""prophetisch"",""no"":""profetisk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""paywall"",""ru"":""платный доступ"",""et"":""maksemüür"",""de"":""Paywall"",""no"":""betalingsmur""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""firewall"",""ru"":""брандмауэр"",""et"":""tulemüür"",""de"":""Firewall"",""no"":""brannmur""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""invoice"",""ru"":""счет"",""et"":""arve"",""de"":""Rechnung"",""no"":""faktura""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""demolition"",""ru"":""снос"",""et"":""lammutamine"",""de"":""Abriss"",""no"":""riving""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""demo"",""ru"":""демо"",""et"":""demo"",""de"":""Demo"",""no"":""demo""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""gig"",""ru"":""концерт"",""et"":""kontsert"",""de"":""Auftritt"",""no"":""gig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""socialization"",""ru"":""социализация"",""et"":""sotsialiseerimine"",""de"":""Sozialisation"",""no"":""sosialisering""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""antiquity"",""ru"":""древность"",""et"":""antiikajast"",""de"":""Antike"",""no"":""antikken""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""antiquated"",""ru"":""устаревший"",""et"":""vananenud"",""de"":""antiquiert"",""no"":""foreldet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""restoration"",""ru"":""восстановление"",""et"":""taastamine"",""de"":""Restaurierung"",""no"":""restaurering""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""restorative"",""ru"":""восстановительный"",""et"":""taastav"",""de"":""erholsam"",""no"":""gjenopprettende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""rotate"",""ru"":""вращать"",""et"":""pöörata"",""de"":""drehen"",""no"":""rotere""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""till"",""ru"":""до"",""et"":""kuni"",""de"":""bis"",""no"":""till""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""coupled"",""ru"":""соединенный"",""et"":""ühendatud"",""de"":""gekoppelt"",""no"":""koblet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""itinerary"",""ru"":""маршрут"",""et"":""marsruut"",""de"":""Reiseroute"",""no"":""reiserute""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""charter"",""ru"":""устав"",""et"":""harta"",""de"":""Charter"",""no"":""charter""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""terrain"",""ru"":""местность"",""et"":""maastik"",""de"":""Gelände"",""no"":""terreng""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""resilient"",""ru"":""устойчивый"",""et"":""vastupidavad"",""de"":""belastbar"",""no"":""spenstig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""resilience"",""ru"":""устойчивость"",""et"":""vastupidavus"",""de"":""Belastbarkeit"",""no"":""motstandskraft""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""enterprising"",""ru"":""предприимчивый"",""et"":""ettevõtlik"",""de"":""unternehmungslustig"",""no"":""driftig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""integral"",""ru"":""интеграл"",""et"":""lahutamatu"",""de"":""Integral"",""no"":""integrert""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""canoe"",""ru"":""каноэ"",""et"":""kanuu"",""de"":""Kanu"",""no"":""kano""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""magnetic"",""ru"":""магнитный"",""et"":""magnetiline"",""de"":""magnetisch"",""no"":""magnetisk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""magnetism"",""ru"":""магнетизм"",""et"":""magnetism"",""de"":""Magnetismus"",""no"":""magnetisme""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""magnetically"",""ru"":""магнитно"",""et"":""magnetiliselt"",""de"":""magnetisch"",""no"":""magnetisk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""credible"",""ru"":""заслуживающий доверия"",""et"":""usutav"",""de"":""glaubwürdig"",""no"":""troverdig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""credibly"",""ru"":""достоверно"",""et"":""usutavalt"",""de"":""glaubwürdig"",""no"":""troverdig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""credibility"",""ru"":""авторитет"",""et"":""usaldusväärsus"",""de"":""Glaubwürdigkeit"",""no"":""troverdighet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""credential"",""ru"":""полномочия"",""et"":""volikiri"",""de"":""Berechtigung"",""no"":""legitimasjon""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""acutely"",""ru"":""остро"",""et"":""ägedalt"",""de"":""akut"",""no"":""akutt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""prohibitive"",""ru"":""непомерно высокий"",""et"":""keelav"",""de"":""unerschwinglich"",""no"":""uoverkommelig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""prohibitively"",""ru"":""непомерно"",""et"":""ülemääraselt"",""de"":""unerschwinglich"",""no"":""uoverkommelig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""fissure"",""ru"":""трещина"",""et"":""lõhe"",""de"":""Spalt"",""no"":""sprekk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""pendulous"",""ru"":""висячий"",""et"":""rippuv"",""de"":""hängend"",""no"":""hengende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""suspension"",""ru"":""приостановка"",""et"":""peatamine"",""de"":""Aussetzung"",""no"":""suspensjon""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""aboard"",""ru"":""на борту"",""et"":""pardal"",""de"":""an Bord"",""no"":""ombord""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
