topic_slug,part_of_speech,level,translations,meta
"general","adjective","3","{""en"":""unable"",""ru"":""не могущий"",""et"":""ei suuda"",""de"":""unfähig"",""no"":""ute av stand""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""unafraid"",""ru"":""не боящийся"",""et"":""kartmatu"",""de"":""ohne Angst"",""no"":""uredd""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""unbelievable"",""ru"":""невероятный"",""et"":""uskumatu"",""de"":""unglaublich"",""no"":""utrolig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""uncertainty"",""ru"":""неопределенность"",""et"":""ebakindlus"",""de"":""Unsicherheit"",""no"":""usikkerhet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""unclear"",""ru"":""неясно"",""et"":""ebaselge"",""de"":""unklar"",""no"":""uklart""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""uncontrollable"",""ru"":""неконтролируемый"",""et"":""kontrollimatu"",""de"":""unkontrollierbar"",""no"":""ukontrollerbar""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""uncover"",""ru"":""раскрыть"",""et"":""paljastada"",""de"":""aufdecken"",""no"":""avdekke""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""underage"",""ru"":""несовершеннолетний"",""et"":""alaealine"",""de"":""minderjährig"",""no"":""mindreårig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""undergo"",""ru"":""подвергаться"",""et"":""läbima"",""de"":""unterziehen"",""no"":""gjennomgå""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""underline"",""ru"":""подчеркнуть"",""et"":""joon alla"",""de"":""unterstreichen"",""no"":""understreke""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""underneath"",""ru"":""под"",""et"":""all"",""de"":""darunter"",""no"":""under""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""underpants"",""ru"":""трусы"",""et"":""aluspüksid"",""de"":""Unterhosen"",""no"":""underbukser""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""undo"",""ru"":""отменить"",""et"":""tühistada"",""de"":""rückgängig machen"",""no"":""angre""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""undress"",""ru"":""раздеваться"",""et"":""lahti riietuma"",""de"":""ausziehen"",""no"":""kle av seg""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""unemployed"",""ru"":""безработный"",""et"":""töötu"",""de"":""arbeitslos"",""no"":""arbeidsledig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""unemployment"",""ru"":""безработица"",""et"":""tööpuudus"",""de"":""Arbeitslosigkeit"",""no"":""arbeidsledighet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""unexpected"",""ru"":""непредвиденный"",""et"":""ootamatu"",""de"":""unerwartet"",""no"":""uventet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""unexpectedly"",""ru"":""неожиданно"",""et"":""ootamatult"",""de"":""unerwartet"",""no"":""uventet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""unfairly"",""ru"":""несправедливо"",""et"":""ebaõiglaselt"",""de"":""unfair"",""no"":""urettferdig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""unfit"",""ru"":""непригодный"",""et"":""sobimatu"",""de"":""untauglich"",""no"":""uegnet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""unfold"",""ru"":""разворачиваться"",""et"":""lahti rulluma"",""de"":""entfalten"",""no"":""utfolde seg""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","verb","3","{""en"":""unfortunate"",""ru"":""неудачный"",""et"":""õnnetu"",""de"":""unglücklich"",""no"":""uheldig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""unfriendly"",""ru"":""недружелюбный"",""et"":""ebasõbralik"",""de"":""unfreundlich"",""no"":""uvennlig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""unheard"",""ru"":""неслыханный"",""et"":""kuulmata"",""de"":""ungehört"",""no"":""uhørt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""unify"",""ru"":""объединить"",""et"":""ühendama"",""de"":""vereinen"",""no"":""forene""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""uninterested"",""ru"":""незаинтересованный"",""et"":""huvitu"",""de"":""desinteressiert"",""no"":""uinteressert""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""uninteresting"",""ru"":""неинтересный"",""et"":""ebahuvitav"",""de"":""uninteressant"",""no"":""uinteressant""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""union"",""ru"":""союз"",""et"":""liit"",""de"":""Gewerkschaft"",""no"":""fagforening""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""unique"",""ru"":""уникальный"",""et"":""ainulaadne"",""de"":""einzigartig"",""no"":""unik""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""unite"",""ru"":""объединяться"",""et"":""ühendada"",""de"":""vereinen"",""no"":""forene seg""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""universe"",""ru"":""вселенная"",""et"":""universum"",""de"":""Universum"",""no"":""universet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"grammar","conjunction","3","{""en"":""unless"",""ru"":""пока не"",""et"":""välja arvatud juhul"",""de"":""es sei denn"",""no"":""med mindre""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""unlikely"",""ru"":""маловероятно"",""et"":""ebatõenäoline"",""de"":""unwahrscheinlich"",""no"":""usannsynlig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""unlucky"",""ru"":""неудачливый"",""et"":""õnnetu"",""de"":""Pech"",""no"":""uheldig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""unpack"",""ru"":""распаковать"",""et"":""lahti pakkima"",""de"":""auspacken"",""no"":""pakke ut""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""unpredictable"",""ru"":""непредсказуемый"",""et"":""ettearvamatu"",""de"":""unvorhersehbar"",""no"":""uforutsigbar""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""unrelated"",""ru"":""несвязанный"",""et"":""mitteseotud"",""de"":""unabhängig"",""no"":""ikke relatert""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""untidy"",""ru"":""неопрятный"",""et"":""korrastamata"",""de"":""unordentlich"",""no"":""uryddig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"grammar","preposition","3","{""en"":""until"",""ru"":""до"",""et"":""kuni"",""de"":""bis"",""no"":""inntil""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""unusually"",""ru"":""необычно"",""et"":""ebatavaliselt"",""de"":""ungewöhnlich"",""no"":""uvanlig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""unwanted"",""ru"":""нежелательный"",""et"":""soovimatu"",""de"":""unerwünscht"",""no"":""uønsket""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""unwell"",""ru"":""нездоров"",""et"":""halb enesetunne"",""de"":""unwohl"",""no"":""uvel""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","verb","3","{""en"":""update"",""ru"":""обновлять"",""et"":""värskendada"",""de"":""aktualisieren"",""no"":""oppdatering""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""uplifted"",""ru"":""приподнятый"",""et"":""ülendatud"",""de"":""emporgehoben"",""no"":""oppløftet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""upload"",""ru"":""загрузить"",""et"":""üles laadida"",""de"":""hochladen"",""no"":""laste opp""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""upper"",""ru"":""верхний"",""et"":""ülemine"",""de"":""Obermaterial"",""no"":""øvre""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""upstairs"",""ru"":""наверху"",""et"":""üleval"",""de"":""oben"",""no"":""ovenpå""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"time","verb","3","{""en"":""up-to-date"",""ru"":""до настоящего времени"",""et"":""ajakohane"",""de"":""aktuell"",""no"":""oppdatert""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""upward"",""ru"":""вверх"",""et"":""ülespoole"",""de"":""nach oben"",""no"":""oppover""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""urge"",""ru"":""побуждать"",""et"":""tung"",""de"":""Drang"",""no"":""trang""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""urgent"",""ru"":""срочный"",""et"":""kiireloomuline"",""de"":""dringend"",""no"":""haster""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""usage"",""ru"":""использование"",""et"":""kasutamine"",""de"":""Nutzung"",""no"":""bruk""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"grammar","noun","3","{""en"":""used to"",""ru"":""привыкший"",""et"":""harjunud"",""de"":""Früher"",""no"":""vant til""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""useless"",""ru"":""бесполезный"",""et"":""kasutu"",""de"":""nutzlos"",""no"":""ubrukelig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""vacancy"",""ru"":""вакансия"",""et"":""vaba koht"",""de"":""freie Stelle"",""no"":""ledig stilling""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vague"",""ru"":""нечеткий"",""et"":""ebamäärane"",""de"":""vage"",""no"":""vag""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vain"",""ru"":""тщеславный"",""et"":""asjata"",""de"":""vergeblich"",""no"":""forgjeves""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""valuable"",""ru"":""ценный"",""et"":""väärtuslik"",""de"":""wertvoll"",""no"":""verdifulle""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""van"",""ru"":""фургон"",""et"":""kaubik"",""de"":""Transporter"",""no"":""varebil""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""variety"",""ru"":""разнообразие"",""et"":""mitmekesisus"",""de"":""Vielfalt"",""no"":""variasjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""various"",""ru"":""различный"",""et"":""mitmesugused"",""de"":""verschiedene"",""no"":""ulike""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""vary"",""ru"":""отличаться"",""et"":""varieeruda"",""de"":""variieren"",""no"":""variere""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vast"",""ru"":""огромный"",""et"":""suur"",""de"":""riesig"",""no"":""enorme""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vegetarian"",""ru"":""вегетарианец"",""et"":""taimetoitlane"",""de"":""Vegetarier"",""no"":""vegetarianer""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vehicle"",""ru"":""транспортное средство"",""et"":""sõidukit"",""de"":""Fahrzeug"",""no"":""kjøretøy""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vein"",""ru"":""вена"",""et"":""veeni"",""de"":""Vene"",""no"":""vene""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vessel"",""ru"":""судно"",""et"":""laev"",""de"":""Schiff"",""no"":""fartøy""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vet"",""ru"":""ветеринар"",""et"":""vet"",""de"":""Tierarzt"",""no"":""veterinær""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""via"",""ru"":""с помощью"",""et"":""kaudu"",""de"":""über"",""no"":""via""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vice"",""ru"":""порок"",""et"":""pahe"",""de"":""Laster"",""no"":""vice""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""vice president"",""ru"":""вице-президент"",""et"":""asepresident"",""de"":""Vizepräsident"",""no"":""visepresident""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""victim"",""ru"":""жертва"",""et"":""ohver"",""de"":""Opfer"",""no"":""offer""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""victory"",""ru"":""победа"",""et"":""võit"",""de"":""Sieg"",""no"":""seier""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"technology","noun","3","{""en"":""video clip"",""ru"":""видеоклип"",""et"":""videoklipp"",""de"":""Videoclip"",""no"":""videoklipp""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""view"",""ru"":""вид"",""et"":""vaade"",""de"":""Ansicht"",""no"":""visning""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""viewpoint"",""ru"":""точка зрения"",""et"":""vaatepunktist"",""de"":""Standpunkt"",""no"":""synspunkt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""violence"",""ru"":""насилие"",""et"":""vägivalda"",""de"":""Gewalt"",""no"":""vold""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""violently"",""ru"":""яростно"",""et"":""vägivaldselt"",""de"":""heftig"",""no"":""voldsomt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""virtual"",""ru"":""виртуальный"",""et"":""virtuaalne"",""de"":""virtuell"",""no"":""virtuelle""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""virus"",""ru"":""вирус"",""et"":""viirus"",""de"":""Virus"",""no"":""virus""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""visa"",""ru"":""виза"",""et"":""viisa"",""de"":""Visum"",""no"":""visum""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""visible"",""ru"":""видимый"",""et"":""nähtav"",""de"":""sichtbar"",""no"":""synlig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vision"",""ru"":""зрение"",""et"":""nägemus"",""de"":""Vision"",""no"":""visjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""visual"",""ru"":""визуальный"",""et"":""visuaalne"",""de"":""visuell"",""no"":""visuelle""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""visually"",""ru"":""визуально"",""et"":""visuaalselt"",""de"":""visuell"",""no"":""visuelt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vivid"",""ru"":""яркий"",""et"":""elav"",""de"":""lebendig"",""no"":""levende""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""vividly"",""ru"":""ярко"",""et"":""elavalt"",""de"":""lebhaft"",""no"":""levende""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""volcano"",""ru"":""вулкан"",""et"":""vulkaan"",""de"":""Vulkan"",""no"":""vulkan""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""volume"",""ru"":""объем"",""et"":""maht"",""de"":""Lautstärke"",""no"":""volum""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""volunteer"",""ru"":""волонтер"",""et"":""vabatahtlik"",""de"":""Freiwilliger"",""no"":""frivillig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vote"",""ru"":""голосование"",""et"":""hääletada"",""de"":""abstimmen"",""no"":""stemme""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""vowel"",""ru"":""гласный"",""et"":""täishäälik"",""de"":""Vokal"",""no"":""vokal""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""voyage"",""ru"":""путешествие"",""et"":""reis"",""de"":""Reise"",""no"":""reise""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""wagon"",""ru"":""фургон"",""et"":""vagun"",""de"":""Wagen"",""no"":""vogn""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""wake"",""ru"":""будить"",""et"":""äratada"",""de"":""aufwachen"",""no"":""våkne""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""ward"",""ru"":""сторожить"",""et"":""jaoskond"",""de"":""Station"",""no"":""avdeling""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""wardrobe"",""ru"":""гардероб"",""et"":""riidekapp"",""de"":""Kleiderschrank"",""no"":""garderobe""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""warm"",""ru"":""теплый"",""et"":""soe"",""de"":""warm"",""no"":""varm""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""warmly"",""ru"":""тепло"",""et"":""soojalt"",""de"":""herzlich"",""no"":""varmt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""warmth"",""ru"":""тепло"",""et"":""soojust"",""de"":""Wärme"",""no"":""varme""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""warn"",""ru"":""предупреждать"",""et"":""hoiatama"",""de"":""warnen"",""no"":""advare""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""warning"",""ru"":""предупреждение"",""et"":""hoiatus"",""de"":""Warnung"",""no"":""advarsel""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""warranty"",""ru"":""гарантия"",""et"":""garantii"",""de"":""Garantie"",""no"":""garanti""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""warrior"",""ru"":""воин"",""et"":""sõdalane"",""de"":""Krieger"",""no"":""kriger""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
